step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update
256,0.0,0.0,0.0,-0.007469870382919908,0.03626598615664989,1.6070073246955872,0.009207159979268909,0.072265625,0.09708976745605469,2636.7351236665813,1.0
512,0.0,500.0,1.0,-0.0027632612036541104,0.004899586652754806,1.6049775928258896,0.0021306201815605164,0.0,0.18024301528930664,2840.609380497729,2.0
768,0.0,0.0,0.0,-0.01000864926027134,0.012173190305475146,1.6022842526435852,0.00028514093719422817,0.03125,0.2661738395690918,2885.3323874476673,3.0
1024,0.0,500.0,1.0,-0.009139700676314533,0.009566800144966692,1.5953612253069878,-0.003067538607865572,0.0673828125,0.3477950096130371,2944.2630621391622,4.0
1280,0.0,0.0,0.0,-0.0042680956539697945,0.0038792565028415993,1.5880427733063698,0.006311256671324372,0.0146484375,0.42938685417175293,2980.994847802223,5.0
1536,0.0,500.0,1.0,-0.0018250663997605443,0.002875987978768535,1.595269814133644,0.0004333006218075752,0.0,0.5082497596740723,3022.136205209419,6.0
1792,0.0,0.0,0.0,-0.007079429225996137,0.0035803095452138223,1.590938277542591,0.0005545765161514282,0.0078125,0.5917067527770996,3028.5272080967106,7.0
2048,0.0,500.0,1.0,-0.011393696302548051,0.0018525158666307107,1.5346354767680168,0.009043954312801361,0.1494140625,0.676447868347168,3027.579944932166,8.0
2304,0.0,0.0,0.0,-0.005531875882297754,0.001252205311175203,1.5291778966784477,-0.00045201287139207125,0.0244140625,0.8006489276885986,2877.6657537673104,9.0
2560,0.0,500.0,1.0,-0.007548981346189976,0.002352766510739457,1.5347873196005821,-0.0024572984548285604,0.0205078125,0.8810677528381348,2905.565425307661,10.0
2816,0.0,0.0,0.0,-0.017720701405778527,0.0010549112630542368,1.5198823735117912,0.01825568825006485,0.1982421875,0.9697048664093018,2903.9763515133245,11.0
3072,0.0,500.0,1.0,-0.012030077399685979,0.0017544498332426883,1.4965031370520592,0.011069312691688538,0.0625,1.0497279167175293,2926.472613595017,12.0
3328,0.0,0.0,0.0,-0.00751148909330368,0.0007007695094216615,1.4203431159257889,0.004319207742810249,0.0361328125,1.1339600086212158,2934.847767732587,13.0
3584,0.0,500.0,1.0,-0.003769280039705336,0.0007513900691265007,1.4753777161240578,-0.0009847821202129126,0.052734375,1.2176978588104248,2943.2588503532625,14.0
3840,0.0,0.0,0.0,-0.006801154813729227,0.002049331753369188,1.3479488864541054,0.00310373876709491,0.033203125,1.300715684890747,2952.220877018592,15.0
4096,0.0,500.0,1.0,-0.005747983115725219,0.003375394178874558,1.4227289780974388,-0.00878021097742021,0.15234375,1.3804888725280762,2967.064843122592,16.0
4352,0.0,0.0,0.0,-0.004253779887221754,0.0024128282311721705,1.518403559923172,-0.0006638843333348632,0.0,1.4645156860351562,2971.630854826862,17.0
4608,0.0,500.0,1.0,-0.014683323563076556,0.0012812998793378938,1.5389841422438622,0.006343187997117639,0.04296875,1.5464308261871338,2979.7647084942328,18.0
4864,0.0,0.0,0.0,-0.008343478664755821,0.001323572258115746,1.5558899939060211,0.009509099647402763,0.0732421875,1.6268799304962158,2989.771960931639,19.0
5120,0.0,500.0,1.0,-0.008152380934916437,0.000700405953466543,1.4912842065095901,-0.00018075970001518726,0.068359375,1.7117788791656494,2991.0405265051386,20.0
5376,0.0,0.0,0.0,-0.01086165281594731,0.000933403431190527,1.392999954521656,-0.0015345708234235644,0.0380859375,1.7969186305999756,2991.7882248262963,21.0
5632,0.0,500.0,1.0,-0.004212241852656007,0.0010867175551538821,1.3825625479221344,0.00032141769770532846,0.0126953125,1.8825948238372803,2991.615576909073,22.0
5888,0.0,0.0,0.0,-0.0036910243798047304,0.0006470480229836539,1.343543455004692,-0.0010819804156199098,0.0244140625,1.9619388580322266,3001.112891920348,23.0
6144,0.0,500.0,1.0,-0.006910263327881694,0.000645792637442355,1.3955058977007866,0.008820424787700176,0.0537109375,2.045768976211548,3003.2716652971008,24.0
6400,0.0,0.0,0.0,-0.007213161850813776,0.0005438849311758531,1.3646174147725105,0.008955348981544375,0.0478515625,2.136460065841675,2995.6094674199635,25.0
6656,0.0,500.0,1.0,-0.004478225135244429,0.0007953217300382676,1.3556097149848938,-0.004356685909442604,0.0625,2.222747802734375,2994.4917690670695,26.0
6912,0.0,0.0,0.0,-0.006164771853946149,0.0006004939441481838,1.3640059530735016,0.0045041017001494765,0.1044921875,2.310177803039551,2991.977496669621,27.0
7168,0.0,500.0,1.0,-0.0072731307009235024,0.000541267474545748,1.4192785620689392,0.0031332618091255426,0.0361328125,2.3942956924438477,2993.782272850206,28.0
7424,0.0,0.0,0.0,-0.008657982922159135,0.0007034094742266461,1.4769092723727226,-0.0020975531078875065,0.0087890625,2.481928825378418,2991.2219577320343,29.0
7680,0.0,500.0,1.0,-0.009160436922684312,0.0009005971769511234,1.5338140279054642,-0.0055153637658804655,0.005859375,2.56765079498291,2991.0609398312345,30.0
7936,0.0,0.0,0.0,-0.007294120034202933,0.000982485493295826,1.5536644980311394,0.004578444175422192,0.1044921875,2.6552886962890625,2988.752225357293,31.0
8192,0.0,500.0,1.0,-0.015079799806699157,0.0006012335798004642,1.554222695529461,0.004710174398496747,0.0673828125,2.7401838302612305,2989.5804469509008,32.0
8448,0.0,0.0,0.0,-0.004234489693772048,0.000824817370812525,1.575204759836197,0.005835592048242688,0.033203125,2.8260319232940674,2989.3505201996722,33.0
8704,0.0,500.0,1.0,-0.00473166024312377,0.0003983815195169882,1.5779320523142815,0.0026845759712159634,0.001953125,2.9110946655273438,2989.9405550328515,34.0
8960,0.0,0.0,0.0,-0.010948603274300694,0.0003259860413891147,1.5784229636192322,0.0015203934162855148,0.0654296875,2.997572898864746,2989.0849371481077,35.0
9216,0.0,500.0,1.0,-0.0061885734321549535,0.0004976314867235487,1.5999830812215805,0.0003236581105738878,0.03125,3.089648962020874,2982.863138591644,36.0
9472,0.0,0.0,0.0,-0.004396609903778881,0.0006193361532496056,1.5974952206015587,0.003321039257571101,0.0693359375,3.177625894546509,2980.8417712909486,37.0
9728,0.0,500.0,1.0,-0.008765995735302567,0.0002580402397143189,1.5928304195404053,0.002242526737973094,0.041015625,3.262760877609253,2981.5240420340183,38.0
9984,0.0,0.0,0.0,-0.010041520232334733,0.0005886069029656937,1.5927750393748283,-0.0011822076048702002,0.0498046875,3.3502378463745117,2980.086924516201,39.0
10240,0.0,500.0,1.0,-0.00954678759444505,0.0008317254396388307,1.5952473431825638,0.005456539569422603,0.0947265625,3.4320976734161377,2983.598071615374,40.0
10496,0.0,0.0,0.0,-0.006898402003571391,0.0003972577233071206,1.5842413753271103,0.003794869175180793,0.0322265625,3.5203208923339844,2981.5463763137564,41.0
10752,0.0,500.0,1.0,-0.005895856185816228,0.0003062080713789328,1.586655043065548,0.0027743163518607616,0.01171875,3.602977752685547,2984.1982765466137,42.0
11008,0.0,500.0,1.0,-0.013581482344307005,0.0002701823777897516,1.55393598228693,0.0067907816264778376,0.08984375,3.6864898204803467,2986.038355197646,43.0
11264,0.0,0.0,0.0,-0.004821874084882438,0.00044143332888779696,1.584196850657463,0.00538561143912375,0.009765625,3.7728488445281982,2985.5423485455285,44.0
11520,0.0,500.0,1.0,-0.008663428307045251,0.0006674356282019289,1.582007072865963,0.00450535980053246,0.0068359375,3.8596978187561035,2984.689615860302,45.0
11776,0.0,0.0,0.0,-0.007957335095852613,0.000350432844243187,1.5663728043437004,0.0076658029574900866,0.0869140625,3.9472858905792236,2983.315707662612,46.0
12032,0.0,500.0,1.0,-0.007053755922242999,0.0006574961134901969,1.5601778477430344,-2.7024885639548302e-05,0.05859375,4.03487491607666,2982.000743581762,47.0
12288,0.0,0.0,0.0,-0.004844373732339591,0.00042047989154525567,1.5666422471404076,0.0004036780446767807,0.0009765625,4.126375913619995,2977.915792751892,48.0
12544,0.0,500.0,1.0,-0.009291063761338592,0.0005012932861063746,1.5742147266864777,0.006890808930620551,0.0576171875,4.214582681655884,2976.332640144466,49.0
12800,0.0,0.0,0.0,-0.007456866267602891,0.000376024448996759,1.5548813194036484,-0.007637538481503725,0.0166015625,4.301762819290161,2975.5243461126347,50.0
13056,0.0,500.0,1.0,-0.010346346534788609,0.0002758160617304384,1.5476033836603165,0.0009595316369086504,0.05859375,4.39009690284729,2973.9662446931993,51.0
13312,0.0,0.0,0.0,-0.009557191166095436,0.0002284346592205111,1.5442990213632584,0.0042743528028950095,0.056640625,4.478687047958374,2972.2996622566707,52.0
13568,0.0,500.0,1.0,-0.014355031540617347,0.00026231834817735944,1.542371578514576,0.0058545207139104605,0.1435546875,4.566662788391113,2971.097413737474,53.0
13824,0.0,0.0,0.0,-0.011161389469634742,0.00035230354569648625,1.5362047627568245,0.007003376726061106,0.0517578125,4.658236980438232,2967.6463559180024,54.0
14080,0.0,500.0,1.0,-0.004868502146564424,0.00017899286194733577,1.4568809494376183,0.0047800393076613545,0.0244140625,4.74862003326416,2965.0719369773474,55.0
14336,0.0,0.0,0.0,-0.00762087432667613,0.013071064662653953,1.4531413689255714,0.005328377359546721,0.078125,4.837835073471069,2963.308955820635,56.0
14592,2.0,500.0,1.0,-0.010229776147753,0.013761798094492406,1.4593303576111794,5.127862095832825e-05,0.0615234375,4.924961805343628,2962.865617387641,57.0
